,CC_1,CC_2,CC_3,CC_4,CC_5,CC_6,CC_7,CC_8,CC_9,CC_10,CC_11,CC_12,CC_13,CC_14,CC_15,CC_16,CC_17,CC_18,CC_19,CC_20,CC_21,CC_22,CC_23,CC_24,CC_25,CC_26,CC_27,CC_28,CC_29,CC_30
48_reference,-0.0358004056302374,0.0373940875887111,-0.012866168520542,-0.0212248969091817,-0.0133611187881492,-0.0796413852168748,0.0375775479169147,-0.00755708663516202,0.0138873543542828,0.0482772461290033,0.00158354232347137,-0.0463527633459446,0.00961384601055454,0.00348297995347197,0.00226178574222839,0.00256967147543983,-0.0270668586540842,0.0184026442859959,0.0220798729147226,0.0175452051764259,0.0284940581317949,-0.00255375491721951,-0.0356496453388237,-0.00675851830813721,-0.00914806273078528,-0.00208806626309552,0.000152827834969045,-0.0129777122194932,-0.0117598317237149,-0.0215286473215093
49_reference,0.0174462852505227,0.0103610988384672,-0.00563636896014154,-0.00161879678709926,0.0223798024594846,0.00427955646248597,0.0313258597134325,-0.0424578896141479,0.0404651823456168,0.028394829031442,0.0110467287356817,0.0025519274045656,0.0150683264775575,-0.0292580190769376,-0.0519333932198167,0.0143447594045702,0.0270379775642802,0.0068911259594988,-0.0151527527258447,0.00914216446330171,0.00602092317387984,-0.0291547832741793,-0.0974755026038453,0.0223651886703135,-0.043711060040852,0.0371455628453374,-0.0214662415584144,0.0384766786941374,-0.00621759005173386,0.0189378603480169
50_reference,-0.0481213504539376,0.0248920761843621,-0.0131964969484828,0.00868346486780006,-0.0177632334957863,-0.0127996524495822,0.018054244862899,0.0109442105507798,-0.0241690492502264,-0.0230892251724107,-0.000722856967042904,0.0106270637024296,0.0102553111617591,-0.00628399714874639,0.000671910617961581,-0.0148913266520256,0.0255208425516515,0.0166319928000763,-0.00283051788967702,0.00133986526437633,0.00156573446582238,-0.01823467794931,-0.0246783322653185,-0.00329923364163762,-0.0184031594440659,-0.029469814154463,0.0157881057422475,-0.0199241736410862,-0.0236525450351479,-0.00935077047435221
51_reference,0.00800171512710841,0.00725680941270248,-0.00886391532636395,-0.0399021615038009,0.0155995926588944,-0.0058119355885559,0.00600810757882161,0.00590170207962781,0.0396200627473161,0.0144214808658206,-0.023156537804388,-0.0269777263547053,-0.00270251664722465,-0.00752596192164351,-0.0274582527116277,-0.039682633644923,-0.0204086575005977,0.00810566660550972,-0.0311567904938756,-0.0291616327233624,-0.00376138734040136,-0.0106769250971251,0.010427659282146,-0.00986197379602352,0.0140380759588087,-0.0321247731431603,-0.0063228006283627,-0.0106954600952417,-0.0156007734226401,-0.0268918064206918
52_reference,0.020554004633501,0.00449974571742145,-0.000927708376444877,-0.0295096834978473,0.00320340694469169,0.0246431748564001,0.0413443293393038,-0.0407510044060101,0.00235994495579331,-0.015316959586968,0.00254102951472831,0.0275462101037916,0.0543902172710182,0.0298423206152332,-0.0402764731930758,-0.0697357728632472,0.0319271942387045,0.0160752443742451,-0.0293036967233039,0.0106149500694119,-0.00372242073348839,-0.0209414804026151,0.0331135405345172,0.0234811342162981,-0.0247218804031133,-0.0146093342652964,-0.0148065221385429,-0.000317496176541177,0.0386825389383077,-0.00153193583306545
53_reference,-0.0451551271525006,0.0420485222369042,-0.0317660277462501,-0.00870995618672451,-0.0312248897341145,-0.106380502447133,0.00716235108603931,-0.00281848139486304,0.0250765233554164,0.0482275134935618,0.0438067299982932,-0.0568743516699755,0.0526775106489127,-0.00253681845810775,0.0135754033460051,-0.0228565312885878,-0.0102012298583737,-0.0200797065345764,-0.000918748656154411,0.0241026686427873,0.0618761516423171,-0.0169789423038584,-0.0429569377006899,-0.0282931741927787,-0.0234536037458238,0.0115916882882661,-0.00765777654084064,-0.0117255808022159,0.0314945799207423,-0.00527949735312317
54_reference,-0.0487329083407288,0.0263169689785755,-0.0280727070476933,0.00816154992202874,-0.00926088452877911,-0.0220054467673385,0.0170563285602521,0.00427027930455008,-0.00311238920572613,-0.0148368561776452,0.0206939276278445,-0.0104860990236318,-0.00293370206593621,0.0105293316859446,0.00607563820108203,-0.0203144007504109,0.00162204984189416,0.0131772390765656,-0.0165337540715993,-0.0080294996542177,0.0287693216341084,0.0152190368543501,-0.00680418027173542,-0.00465712190069571,-0.0104189244725745,-0.0143595161454412,-0.015760684567375,-0.0135315293992872,0.00346017366716466,-0.0115019831350574
55_reference,-0.0419070852368483,0.0318513817516117,-0.0119929977047603,-0.0126635681383579,-0.022363596540119,-0.0677915377833775,0.0286520412125788,-0.000184568047378238,0.0103026887164973,0.0660234519878743,0.0402793496576303,-0.0717987921029231,0.0120220652010348,-0.00164958729128795,0.027814525829059,0.0152225226979471,-0.0223848647782107,0.00508057819345419,-0.0157256311115814,-0.000847354276941644,0.0252155893544477,0.00391411627703414,-0.0337928675448238,-0.00301151386377145,-0.0256161614229403,-0.0108235494355284,-0.00424866299618406,-0.0168194629591276,0.0233312547635969,-0.0340310752802268
56_reference,0.0147356055932339,0.00159161096434449,0.000607204044807512,-0.000362817895459377,0.00635668054975484,0.006827539850225,-0.00702060365416093,-0.0367786356366004,-0.0113388217953186,0.0373726813888931,0.0073275677274292,-0.00268012340772124,-0.00651861116474317,0.0231253810207975,0.0276532208310479,-0.00619693779112051,-0.0297453974595573,-0.0141599404920331,0.0140655987996513,-0.0106344634423213,-0.0183268100426906,-0.00418549340579304,-0.0672339395545894,0.00461571738395286,0.0451870515867921,0.0245342433930556,-0.0389764906218961,0.0397475550926021,0.00806368157989007,-0.0222192541322847
57_reference,-0.0466202097789488,0.0227378274000669,-0.00987686143611525,0.0231891557216284,0.0519382490338181,0.0355165570676611,0.0259026114565734,0.0293380836702567,-0.0218164395353292,0.0409022441417905,0.00811015711838263,-0.0205742888179834,-0.0116675181744575,-0.0153360072132823,0.00209624651082955,-0.00999013475065271,-0.0134581851172103,0.00491747065434454,0.0152987720240579,0.00676686351332742,-0.0239728537216518,0.00427170468759078,-0.0146744923750618,0.0180400548011509,-0.00300684147778554,0.0110914920215287,0.00052123132814762,0.0160618627567456,-0.000490488382821516,-0.0412886435273722
58_reference,-0.0229688275462898,-0.0516776415528154,0.0233099324811678,0.0214998548790668,0.023087166310953,0.00748494807161484,0.0230244731263012,0.0134805204008838,0.0167694414732995,-0.00285499131412116,-0.0191603953732401,-0.0110451794930023,-0.00140359353221757,-0.00712299645901814,0.0301329239316507,0.0207147424573498,-0.0116671386053537,0.00828263210785772,-0.00306284290951065,0.0153591409982811,0.0208622556014173,0.00103793349370134,-0.0154204220655249,0.0164215872925156,-0.00937285245860348,-0.00798061507245163,0.0041836452113027,-0.0101017870118776,-0.0153538669419365,0.00496021459724981
59_reference,-0.0481835764769767,0.0247089779486368,0.012422108690962,0.0156204743691404,0.041398490122639,0.0646387540619147,-0.0240507961579459,0.022007394368947,0.0164205143716764,-0.0137194671698462,0.00748487204298415,-0.0231913295636247,-0.0399797650627934,-0.0173461605328549,-0.00685446256518772,-0.00726985745881181,-0.0214046706832663,-0.0105200159482988,-0.0393038875324003,-0.027010086322518,0.000420873696275236,-0.0126253556546056,-0.0223473324309511,0.0040873342598459,-0.00936135518600079,-0.00291869723038585,-0.014221237074818,-0.00349458984839946,-0.0431602870293919,-0.00472900403690803
60_reference,0.0176176933639608,0.00497842382049599,0.00234090463198253,0.00325492224327022,-0.0108026819620164,0.00540898202152453,0.00553531625873938,-0.0510728771670136,0.021397948493682,-0.0175823879159231,0.0386181543144567,-0.014191326711886,-0.00321923319709638,-0.0196010118691615,-0.00407845576543366,0.000147258969151138,-0.00974736836037185,0.0161724563611108,0.00954773565502789,-0.00446617663769958,0.0220244017677447,-0.01553434425666,-0.0237768413196787,-0.00311406724114678,0.0239763670179871,0.0388041243742066,-0.000565589771591972,-0.0398879037850495,-0.00131412579753775,0.0490645830583945
61_reference,0.0138296218449594,0.00193027293553911,0.0136323739026685,0.0076650836177528,-0.0417029932102064,0.00971202709808132,-0.0257541336502084,0.0155076568328013,0.00458948503429258,-0.0117777970731589,-0.00971111040570048,-0.0215017695690319,0.0715434297921779,0.00420669579087185,-0.0252480309049013,0.00111712038118021,-0.0147636126499932,0.0299615868729893,-0.0316098415397531,-0.00270146606818716,-0.0156873972439022,0.0677934718318437,0.0201101238898672,0.0199806320076339,-0.0262838906588024,0.0337379106575431,-0.0162202854551413,-0.000652246113599333,0.00107058699779452,-0.000356024804204998
62_reference,-0.0472328253240013,0.0331077253608498,-0.0157292202814491,0.0080632830496783,-0.0156637165054579,-0.0112512912614778,-0.00202294245542327,0.0263140913899564,-0.0104046256190182,0.0594823283581873,-0.00731993618112726,-0.0114943153024499,0.00791793042345192,0.0121228664754919,0.0136814466819457,-0.00835400513087495,0.0158865268342314,0.00949771147941377,-0.0414065532122658,0.00105056318795305,0.0132087757387111,0.00928161116885786,0.01452877860102,0.0287302058489962,-0.0125965824229336,-0.0324176286430045,-0.00997488966731647,-0.00219824544575416,-0.0340716495346999,0.00112404380219986
63_reference,-0.0510916081837798,0.0235453896216531,0.0100307286238859,0.024851267235577,0.0335585069709513,0.0526101172421152,-0.0450793802341742,0.0293234793243899,-0.00658522339710357,-0.0146215362521503,0.010801976449914,-0.00781124054864163,-0.0105680527727278,0.0123080293448955,-0.00725291317045327,-0.0130517895005731,-0.0427649668172935,-0.0118122013041156,-0.0331778440960303,-0.0272836791091337,0.008716153732274,-0.0041438997966967,0.00393200838329228,0.0237383684086137,-0.0226385889869323,-0.01189009092918,0.010533413716701,0.0112921967241682,-0.0130964118850959,0.0248617403787817
64_reference,-0.0191728665449776,-0.0826691645489802,0.0345839327753922,0.00242335878933921,0.00882721325966221,-0.0287677455899865,0.00793277905830524,0.0145602938899951,-0.0100652498091464,-0.0032989274965186,0.0195816744359544,0.000763101488902768,0.00566737821250241,0.00557257269598358,0.00112915582351543,-0.0021015316426261,0.0211493051350021,0.0279677767829391,-0.0107752883247702,0.0150399406795126,-0.0174357168996044,0.00494374143354619,0.0125928474620674,-0.0216574551745027,-0.00877769820143761,0.00698050287647502,0.0157201649595751,0.00565112915042571,-0.00847616828700416,-0.00363493890796493
65_reference,0.0208075747074956,0.0187578656450673,0.00711122189412374,0.0193286650320414,0.0521127935962231,0.0434958671595023,0.059967836677191,-0.0154043732520762,0.00522966284062236,0.0393405210222633,0.0175880776981306,0.0067548333038917,0.0448367774963675,0.0403262371721874,-0.00350757208112493,-0.0114919778086324,0.0142480709307075,-0.0270910656739494,-0.0195687183662396,-0.0197955726750661,-0.0105655349566389,-0.0258670704555973,0.039654830336211,-0.0195204039854713,-0.0129953068420313,-0.0297408140448519,-0.0204012448087367,-0.0203660035771084,-0.0099452413035098,0.00718388958142562
66_reference,0.0162414627863796,0.0172878706278319,0.03632161768763,0.00082153353796835,-0.00237802983153536,0.0067693062029141,0.0198828347383623,-0.0344922019627777,-0.0294577573761484,0.0136385630475948,-0.0119863199683105,-0.0151995023060855,0.0325675553718028,0.0339702824096924,-0.0217842810946492,0.0353283620381959,-0.0274540132131357,0.015270834553272,0.0262556720773142,0.00157481644267851,-0.0101629380591673,0.0210690461001662,0.017681808978864,0.017933699924006,0.0114810144413935,0.0353535411896909,-0.0106105467257685,-0.0313065795396012,0.0172958072893297,0.00605563039104609
67_reference,-0.0426738387389723,0.0267324984394704,-0.022135879006568,0.013739132898277,0.0247657272278515,0.00592318050427086,0.00458036233756563,0.029016254528585,-0.00608726141002699,0.0191262932107837,0.0246696726094783,-0.00383417204400025,-0.00695867183203632,-0.0362676810371318,0.00128083315219899,-0.0197947708281706,-0.0169438362834302,0.0172858180877586,0.00113348736155765,0.0286374647317786,0.0167766924319239,0.0317149880643299,-0.044909924697211,-0.00324749974920912,0.0140487263144125,0.00233715679735794,-0.0134605652498477,0.0194164399479689,-0.0154255614558913,-0.0197219860025524
68_reference,0.00133144481033095,0.019834585863673,0.0178678888223833,0.00192343283580986,0.0212745157547776,0.0185649527653317,0.0230471913197837,-0.0124038802340357,-0.00988542044714597,0.0356065653163847,-0.00845306383635736,0.00881638194022488,0.0262272359639872,0.00891860303041806,-0.0364954049365419,0.00450991772548643,0.0242526007612879,0.00304448802925099,0.0361036259237138,-0.0146832708586874,0.0247511047311278,0.0104948676189999,0.014259060431942,0.0474965194481586,0.00187144862448411,0.0344648103643795,-0.0221005510682172,-0.0179676733740494,0.0227722043945588,-0.0252144427250755
69_reference,-0.0125890984989817,-0.0748498593835089,0.0289585524846034,0.00954636291582737,0.0135839327477716,-0.044924103605319,-0.000471869540135973,0.00115548869938584,-0.00762804631041031,-0.00470536440785894,-0.00306194206222051,-0.0051314961888967,0.0231765318614681,-0.0132724336571428,-0.017894827022027,-0.00567783271688974,-0.0023150401622116,-8.08140170682474e-05,0.0165399836324602,0.00364995941036632,0.00326899288511695,0.000162614450720755,0.00422755957102481,-0.0239878098262675,0.00852668933019944,-0.00918313939442944,-0.0168074041247815,-0.00348462333897423,-0.00891186526811689,0.015216765414576
70_reference,-0.0353229698305704,0.0122330083795951,0.006843617176902,0.0118421987383255,0.0314337901126962,0.0769490559611185,-0.0331292399239886,0.0174134547337023,0.0108698013009143,-0.0240516804212866,-0.00775422559607753,-0.0173944868486434,-0.0149382388150548,-0.0190458286200603,0.00232840622980448,-0.0254948431275441,-0.03867175583627,-0.00544056199386389,-0.0249160765333709,-0.0118390082895228,-0.029110573111383,-0.0342410219029535,-0.015461775331417,0.012300856060239,-0.0100946165690304,-0.00331606471925154,-0.0237263066411591,-0.0273913230279124,-0.0305104340403913,0.00874356135552052
71_reference,0.0154119006976969,-0.00291400632274679,-0.00374327715992688,0.0126830105038824,-0.0426887962537594,0.00945160898451613,-0.0122150304603284,-0.00390078965957793,0.0191113865514882,-0.0196757501708248,0.0390718457199747,-0.0242117227248364,-0.0447527436799027,0.0113689781925036,0.0371474077682063,0.0116228007309681,0.00529280960957958,-0.0324615497395254,-0.0272445428071344,-0.0133482117243237,-0.0282627129528239,0.0023015178904593,-0.0170057141063756,0.00456686983797189,-0.00664246333164472,0.000281582204046373,-0.000512517452757558,0.0169591190099216,0.0153455845026926,0.0482170390527665
72_reference,0.0200427147879886,0.00578156896932775,-0.00287835766172485,0.00748940208243041,-0.0243655106061992,0.00986758374570966,0.00771386208803271,-0.00934450254159632,-0.0115533315059769,-0.0336426955782524,0.0623714599927547,0.0111650704979676,0.0452795952204685,0.000493286769093936,0.0178855385752462,0.0373628418167834,-0.018219964901726,-0.00258519901189052,-0.0573439529683152,0.0725231402301316,-0.029727053292154,-0.0164160910680511,-0.0242573661173639,-0.0141563536154125,-0.0392725868039304,0.020109772221088,-0.011566539737107,0.00909315171905056,-0.0300311363839612,-0.00071607765462474
73_reference,-0.0216140399195677,-0.0684564242758643,0.0269195554981158,0.0140651385094287,0.0154148567193056,-0.0238512673466252,0.0414200806106809,-0.0104782844223755,-0.00852144020086048,-0.0145966547059182,0.0160346074389594,-0.00732987983209767,0.0110025521196782,0.00136760903766652,-0.0136885518538112,-0.0149605234324115,-0.00867378140598742,0.00444796969913499,0.0214162435356282,-0.00961777049838046,0.00287888326022408,-0.0115228158200031,-0.0119577736226763,0.0078678980896213,0.0222286013052979,0.00468886539274669,-0.00118821192212291,-0.00502952034091,-0.00233778225671694,-0.0023440100981169
74_reference,0.0114591388866703,0.00150065519465061,-0.0123475625008317,-0.0113029247349155,0.0417975627026575,0.0142548267102183,-0.00297255204873048,-0.0338349744538201,0.0273339278711859,0.0108134537704675,0.00807483340405101,0.0133391259883673,0.00211540032101776,0.000283849141280535,-0.0251544080643239,-9.54358777730335e-06,0.0410640608877682,-0.0106761043351296,0.0117542525026358,-0.00207768278849362,0.0170756424883061,-0.0364096590988586,-0.0364775030638705,0.0287877269234854,0.0224013910191621,0.0250237703725067,0.00829189614183006,0.00962938433451282,-0.0088758160112433,0.0138884498402294
75_reference,0.0226195336097748,0.0127925321439783,0.0127748455926855,-0.00100273448600214,0.0158112646817866,0.0108479278409408,-0.00398533652439624,-0.0219225694482172,0.00897485533761616,0.0203442566969512,0.0207590627301583,-0.0149272115514363,0.0166434868235034,0.00983555389333589,0.00312135676729292,-0.0247493414741206,0.0057446974087968,0.0173111465100869,0.00634956718304467,0.000862018405749608,-0.0169239325263285,-0.0216591683825957,0.00285759375493446,-0.019275574979314,0.0418036278042093,0.0101071182098792,0.0666549641565346,0.0216718387245184,-0.010792204162696,0.0049718147002609
